date,block,plot,old_id,rep,t_num,g_ht,y_ht,max_ht,y_pct
7/7/2018,1,CT,CT1,1,3,15.9,,,
7/7/2018,1,CT,CT1,2,2,17.4,,,
7/7/2018,1,CT,CT1,3,3,18.2,,,
7/7/2018,1,CT,CT1,4,2,15.6,,,
7/7/2018,1,CT,CT1,5,2,13.2,,,
7/7/2018,1,CT,CT1,6,3,13.6,,,
7/7/2018,1,CT,CT2,1,2,17.7,,,
7/7/2018,1,CT,CT2,2,2,14,,,
7/7/2018,1,CT,CT2,3,2,15.9,,,
7/7/2018,1,CT,CT2,4,2,17.2,,,
7/7/2018,1,CT,CT2,5,,12.2,,,
7/7/2018,1,CT,CT2,6,2,12.9,,,
7/7/2018,1,CT,CL1,1,2,8,,,
7/7/2018,1,CT,CL1,2,2,6,,,
7/7/2018,1,CT,CL1,3,2,7,,,
7/7/2018,1,CT,CL1,4,2,5.6,,,
7/7/2018,1,CT,CL1,5,2,6.2,,,
7/7/2018,1,CT,CL1,6,2,6.9,,,
7/7/2018,1,CT,CL2,1,1,6.1,,,
7/7/2018,1,CT,CL2,2,2,5,,,
7/7/2018,1,CT,CL2,3,2,6,,,
7/7/2018,1,CT,CL2,4,2,6.2,,,
7/7/2018,1,CT,CL2,5,2,5.8,,,
7/7/2018,1,CT,CL2,6,1,7.7,,,
7/7/2018,1,CT,CL3,1,2,7.1,,,
7/7/2018,1,CT,CL3,2,2,7,,,
7/7/2018,1,CT,CL3,3,2,5.3,,,
7/7/2018,1,CT,CL3,4,2,5.4,,,
7/7/2018,1,CT,CL3,5,2,5.2,,,
7/7/2018,1,CT,CL3,6,2,6.2,,,
7/7/2018,1,CT,CL4,1,2,8.6,,,
7/7/2018,1,CT,CL4,2,2,6.8,,,
7/7/2018,1,CT,CL4,3,2,8.1,,,
7/7/2018,1,CT,CL4,4,1,6,,,
7/7/2018,1,CT,CL4,5,2,6.5,,,
7/7/2018,1,CT,CL4,6,2,7.1,,,
7/7/2018,1,F10,CT1,1,3,22.3,,,
7/7/2018,1,F10,CT1,2,3,21.6,,,
7/7/2018,1,F10,CT1,3,2,19.1,,,
7/7/2018,1,F10,CT1,4,3,23,,,
7/7/2018,1,F10,CT1,5,2,23.4,,,
7/7/2018,1,F10,CT1,6,2,17.3,,,
7/7/2018,1,F10,CT2,1,3,14,,,
7/7/2018,1,F10,CT2,2,4,13.5,,,
7/7/2018,1,F10,CT2,3,2,10.9,,,
7/7/2018,1,F10,CT2,4,2,13.9,,,
7/7/2018,1,F10,CT2,5,2,14.6,,,
7/7/2018,1,F10,CT2,6,3,15,,,
7/7/2018,1,F10,CL1,1,2,10.2,,,
7/7/2018,1,F10,CL1,2,3,7.2,,,
7/7/2018,1,F10,CL1,3,3,9.4,,,
7/7/2018,1,F10,CL1,4,4,7.1,,,
7/7/2018,1,F10,CL1,5,3,14.1,,,
7/7/2018,1,F10,CL1,6,4,11.2,,,
7/7/2018,1,F10,CL2,1,3,7.3,,,
7/7/2018,1,F10,CL2,2,3,10.6,,,
7/7/2018,1,F10,CL2,3,2,8,,,
7/7/2018,1,F10,CL2,4,2,19.4,,,
7/7/2018,1,F10,CL2,5,2,11.2,,,
7/7/2018,1,F10,CL2,6,2,5.7,,,
7/7/2018,1,F10,CL3,1,2,15.1,,,
7/7/2018,1,F10,CL3,2,2,12.2,,,
7/7/2018,1,F10,CL3,3,1,9,,,
7/7/2018,1,F10,CL3,4,3,11.1,,,
7/7/2018,1,F10,CL3,5,2,6.5,,,
7/7/2018,1,F10,CL3,6,1,7.9,,,
7/7/2018,1,F10,CL4,1,2,7.2,,,
7/7/2018,1,F10,CL4,2,2,4.6,,,
7/7/2018,1,F10,CL4,3,3,8.6,,,
7/7/2018,1,F10,CL4,4,2,6.1,,,
7/7/2018,1,F10,CL4,5,3,7.5,,,
7/7/2018,1,F10,CL4,6,2,7.3,,,
7/7/2018,1,F2,CT1,1,2,21,,,
7/7/2018,1,F2,CT1,2,2,17,,,
7/7/2018,1,F2,CT1,3,2,14.3,,,
7/7/2018,1,F2,CT1,4,3,17.5,,,
7/7/2018,1,F2,CT1,5,3,13.8,,,
7/7/2018,1,F2,CT1,6,3,15.8,,,
7/7/2018,1,F2,CT2,1,3,10.2,,,
7/7/2018,1,F2,CT2,2,3,13.6,,,
7/7/2018,1,F2,CT2,3,3,13.7,,,
7/7/2018,1,F2,CT2,4,2,12.1,,,
7/7/2018,1,F2,CT2,5,3,14.4,,,
7/7/2018,1,F2,CT2,6,2,14.9,,,
7/7/2018,1,F2,CL1,1,1,7.4,,,
7/7/2018,1,F2,CL1,2,1,6,,,
7/7/2018,1,F2,CL1,3,2,7,,,
7/7/2018,1,F2,CL1,4,2,6.5,,,
7/7/2018,1,F2,CL1,5,2,6.3,,,
7/7/2018,1,F2,CL1,6,1,9.1,,,
7/7/2018,1,F2,CL2,1,3,6.1,,,
7/7/2018,1,F2,CL2,2,2,4.9,,,
7/7/2018,1,F2,CL2,3,1,6.2,,,
7/7/2018,1,F2,CL2,4,1,5,,,
7/7/2018,1,F2,CL2,5,1,3.2,,,
7/7/2018,1,F2,CL2,6,2,4.9,,,
7/7/2018,1,F2,CL3,1,2,7.8,,,
7/7/2018,1,F2,CL3,2,3,5.9,,,
7/7/2018,1,F2,CL3,3,2,7.4,,,
7/7/2018,1,F2,CL3,4,2,6.3,,,
7/7/2018,1,F2,CL3,5,2,6.1,,,
7/7/2018,1,F2,CL3,6,1,6,,,
7/7/2018,1,F2,CL4,1,1,6,,,
7/7/2018,1,F2,CL4,2,1,6.2,,,
7/7/2018,1,F2,CL4,3,1,5.2,,,
7/7/2018,1,F2,CL4,4,2,6,,,
7/7/2018,1,F2,CL4,5,1,6.5,,,
7/7/2018,1,F2,CL4,6,1,7.3,,,
7/9/2018,1,F5,CT1,1,1,16.1,,,
7/9/2018,1,F5,CT1,2,3,18,,,
7/9/2018,1,F5,CT1,3,1,19.4,,,
7/9/2018,1,F5,CT1,4,1,16.6,,,
7/9/2018,1,F5,CT1,5,1,17,,,
7/9/2018,1,F5,CT1,6,3,17.8,,,
7/7/2018,1,F5,CT2,1,2,9.1,,,
7/7/2018,1,F5,CT2,2,2,10.1,,,
7/7/2018,1,F5,CT2,3,2,9,,,
7/7/2018,1,F5,CT2,4,3,13.1,,,
7/7/2018,1,F5,CT2,5,2,12.6,,,
7/7/2018,1,F5,CT2,6,2,10.2,,,
7/9/2018,1,F5,CL1,1,3,10,,,
7/9/2018,1,F5,CL1,2,2,10.5,,,
7/9/2018,1,F5,CL1,3,1,7,,,
7/9/2018,1,F5,CL1,4,3,15,,,
7/9/2018,1,F5,CL1,5,2,12,,,
7/9/2018,1,F5,CL1,6,1,8,,,
7/9/2018,1,F5,CL2,1,1,10.2,,,
7/9/2018,1,F5,CL2,2,3,8,,,
7/9/2018,1,F5,CL2,3,2,11.4,,,
7/9/2018,1,F5,CL2,4,3,11.1,,,
7/9/2018,1,F5,CL2,5,2,11.5,,,
7/9/2018,1,F5,CL2,6,2,7.3,,,
7/9/2018,1,F5,CL3,1,2,7.5,,,
7/9/2018,1,F5,CL3,2,4,7,,,
7/9/2018,1,F5,CL3,3,2,6.8,,,
7/9/2018,1,F5,CL3,4,2,7.3,,,
7/9/2018,1,F5,CL3,5,1,7.3,,,
7/9/2018,1,F5,CL3,6,2,8.7,,,
7/9/2018,1,F5,CL4,1,2,7.4,,,
7/9/2018,1,F5,CL4,2,1,8,,,
7/9/2018,1,F5,CL4,3,2,8.6,,,
7/9/2018,1,F5,CL4,4,3,7.3,,,
7/9/2018,1,F5,CL4,5,1,5.3,,,
7/9/2018,1,F5,CL4,6,1,8.9,,,
7/7/2018,2,CT,CT1,1,2,13,,,
7/7/2018,2,CT,CT1,2,2,10.7,,,
7/7/2018,2,CT,CT1,3,3,16.7,,,
7/7/2018,2,CT,CT1,4,3,14.1,,,
7/7/2018,2,CT,CT1,5,3,13.1,,,
7/7/2018,2,CT,CT1,6,3,12.8,,,
7/7/2018,2,CT,CT2,1,2,13.6,,,
7/7/2018,2,CT,CT2,2,2,15,,,
7/7/2018,2,CT,CT2,3,2,15.1,,,
7/7/2018,2,CT,CT2,4,2,17.6,,,
7/7/2018,2,CT,CT2,5,2,14.9,,,
7/7/2018,2,CT,CT2,6,2,15.3,,,
7/7/2018,2,CT,CL1,1,2,4.8,,,
7/7/2018,2,CT,CL1,2,2,5.3,,,
7/7/2018,2,CT,CL1,3,2,5.2,,,
7/7/2018,2,CT,CL1,4,2,7.1,,,
7/7/2018,2,CT,CL1,5,3,5.2,,,
7/7/2018,2,CT,CL1,6,2,7.3,,,
7/7/2018,2,CT,CL2,1,2,6.5,,,
7/7/2018,2,CT,CL2,2,2,6.1,,,
7/7/2018,2,CT,CL2,3,2,6.9,,,
7/7/2018,2,CT,CL2,4,3,7.2,,,
7/7/2018,2,CT,CL2,5,2,6.7,,,
7/7/2018,2,CT,CL2,6,1,6.6,,,
7/7/2018,2,CT,CL3,1,1,7.1,,,
7/7/2018,2,CT,CL3,2,2,6.2,,,
7/7/2018,2,CT,CL3,3,2,6.3,,,
7/7/2018,2,CT,CL3,4,3,5.4,,,
7/7/2018,2,CT,CL3,5,2,6.8,,,
7/7/2018,2,CT,CL3,6,3,8.6,,,
7/7/2018,2,CT,CL4,1,2,5.2,,,
7/7/2018,2,CT,CL4,2,3,5.1,,,
7/7/2018,2,CT,CL4,3,2,6.8,,,
7/7/2018,2,CT,CL4,4,3,6.3,,,
7/7/2018,2,CT,CL4,5,3,8.1,,,
7/7/2018,2,CT,CL4,6,2,6.2,,,
7/7/2018,2,F10,CT1,1,3,18.8,,,
7/7/2018,2,F10,CT1,2,2,13,,,
7/7/2018,2,F10,CT1,3,2,19.4,,,
7/7/2018,2,F10,CT1,4,3,23,,,
7/7/2018,2,F10,CT1,5,2,22.6,,,
7/7/2018,2,F10,CT1,6,2,24.2,,,
7/7/2018,2,F10,CT2,1,2,25.8,,,
7/7/2018,2,F10,CT2,2,2,27,,,
7/7/2018,2,F10,CT2,3,3,27.3,,,
7/7/2018,2,F10,CT2,4,2,24.2,,,
7/7/2018,2,F10,CT2,5,3,21.9,,,
7/7/2018,2,F10,CT2,6,3,27.3,,,
7/7/2018,2,F10,CL1,1,1,7.8,,,
7/7/2018,2,F10,CL1,2,3,10,,,
7/7/2018,2,F10,CL1,3,1,6.2,,,
7/7/2018,2,F10,CL1,4,1,8,,,
7/7/2018,2,F10,CL1,5,1,8,,,
7/7/2018,2,F10,CL1,6,1,7.9,,,
7/7/2018,2,F10,CL2,1,3,8.2,,,
7/7/2018,2,F10,CL2,2,4,9.2,,,
7/7/2018,2,F10,CL2,3,3,9.4,,,
7/7/2018,2,F10,CL2,4,2,7.4,,,
7/7/2018,2,F10,CL2,5,2,7.3,,,
7/7/2018,2,F10,CL2,6,2,9.3,,,
7/7/2018,2,F10,CL3,1,2,9.2,,,
7/7/2018,2,F10,CL3,2,2,9.1,,,
7/7/2018,2,F10,CL3,3,2,9.4,,,
7/7/2018,2,F10,CL3,4,2,14.1,,,
7/7/2018,2,F10,CL3,5,2,7.9,,,
7/7/2018,2,F10,CL3,6,2,7.1,,,
7/7/2018,2,F10,CL4,1,2,9.1,,,
7/7/2018,2,F10,CL4,2,1,7.7,,,
7/7/2018,2,F10,CL4,3,2,7.9,,,
7/7/2018,2,F10,CL4,4,2,7.6,,,
7/7/2018,2,F10,CL4,5,1,10,,,
7/7/2018,2,F10,CL4,6,2,6.3,,,
7/7/2018,2,F2,CT1,1,1,14.9,,,
7/7/2018,2,F2,CT1,2,2,16.1,,,
7/7/2018,2,F2,CT1,3,2,16.4,,,
7/7/2018,2,F2,CT1,4,1,15.3,,,
7/7/2018,2,F2,CT1,5,2,16.8,,,
7/7/2018,2,F2,CT1,6,1,14.9,,,
7/7/2018,2,F2,CT2,1,3,15,,,
7/7/2018,2,F2,CT2,2,3,18.9,,,
7/7/2018,2,F2,CT2,3,2,12.3,,,
7/7/2018,2,F2,CT2,4,2,14.1,,,
7/7/2018,2,F2,CT2,5,3,17.9,,,
7/7/2018,2,F2,CT2,6,3,14.7,,,
7/7/2018,2,F2,CL1,1,1,6.7,,,
7/7/2018,2,F2,CL1,2,1,7.1,,,
7/7/2018,2,F2,CL1,3,2,5.1,,,
7/7/2018,2,F2,CL1,4,2,7.3,,,
7/7/2018,2,F2,CL1,5,2,6,,,
7/7/2018,2,F2,CL1,6,2,6.8,,,
7/7/2018,2,F2,CL2,1,1,6.8,,,
7/7/2018,2,F2,CL2,2,2,6.8,,,
7/7/2018,2,F2,CL2,3,2,5.9,,,
7/7/2018,2,F2,CL2,4,2,6.2,,,
7/7/2018,2,F2,CL2,5,3,6.6,,,
7/7/2018,2,F2,CL2,6,2,5.7,,,
7/7/2018,2,F2,CL3,1,2,7.2,,,
7/7/2018,2,F2,CL3,2,2,7.8,,,
7/7/2018,2,F2,CL3,3,2,9,,,
7/7/2018,2,F2,CL3,4,1,7.3,,,
7/7/2018,2,F2,CL3,5,1,8,,,
7/7/2018,2,F2,CL3,6,1,7.7,,,
7/7/2018,2,F2,CL4,1,2,4.6,,,
7/7/2018,2,F2,CL4,2,1,7,,,
7/7/2018,2,F2,CL4,3,2,8.9,,,
7/7/2018,2,F2,CL4,4,2,6.2,,,
7/7/2018,2,F2,CL4,5,,9.2,,,
7/7/2018,2,F2,CL4,6,2,10.1,,,
7/7/2018,2,F5,CT1,1,2,22,,,
7/7/2018,2,F5,CT1,2,3,26.3,,,
7/7/2018,2,F5,CT1,3,2,20.1,,,
7/7/2018,2,F5,CT1,4,2,19.9,,,
7/7/2018,2,F5,CT1,5,2,16.1,,,
7/7/2018,2,F5,CT1,6,2,17.9,,,
7/7/2018,2,F5,CT2,1,2,14,,,
7/7/2018,2,F5,CT2,2,3,21.9,,,
7/7/2018,2,F5,CT2,3,2,26,,,
7/7/2018,2,F5,CT2,4,2,21.3,,,
7/7/2018,2,F5,CT2,5,2,22,,,
7/7/2018,2,F5,CT2,6,2,21.8,,,
7/7/2018,2,F5,CL1,1,2,9.1,,,
7/7/2018,2,F5,CL1,2,2,9.2,,,
7/7/2018,2,F5,CL1,3,2,8.1,,,
7/7/2018,2,F5,CL1,4,2,9,,,
7/7/2018,2,F5,CL1,5,2,6.8,,,
7/7/2018,2,F5,CL1,6,2,5.2,,,
7/7/2018,2,F5,CL2,1,2,9.5,,,
7/7/2018,2,F5,CL2,2,1,9.3,,,
7/7/2018,2,F5,CL2,3,2,10.1,,,
7/7/2018,2,F5,CL2,4,2,7.1,,,
7/7/2018,2,F5,CL2,5,2,11.7,,,
7/7/2018,2,F5,CL2,6,2,11.2,,,
7/7/2018,2,F5,CL3,1,2,8,,,
7/7/2018,2,F5,CL3,2,2,7.2,,,
7/7/2018,2,F5,CL3,3,2,8.5,,,
7/7/2018,2,F5,CL3,4,2,8.2,,,
7/7/2018,2,F5,CL3,5,2,8.3,,,
7/7/2018,2,F5,CL3,6,1,9.2,,,
7/7/2018,2,F5,CL4,1,2,13.9,,,
7/7/2018,2,F5,CL4,2,2,10.8,,,
7/7/2018,2,F5,CL4,3,2,12.5,,,
7/7/2018,2,F5,CL4,4,3,14.4,,,
7/7/2018,2,F5,CL4,5,2,10.6,,,
7/7/2018,2,F5,CL4,6,2,10.7,,,
7/6/2018,3,CT,CT1,1,2,12,,,
7/6/2018,3,CT,CT1,2,2,13.1,,,
7/6/2018,3,CT,CT1,3,3,11.8,,,
7/6/2018,3,CT,CT1,4,4,13.4,,,
7/6/2018,3,CT,CT1,5,3,9.4,,,
7/6/2018,3,CT,CT1,6,3,13.1,,,
7/6/2018,3,CT,CT2,1,2,14.2,,,
7/6/2018,3,CT,CT2,2,3,10,,,
7/6/2018,3,CT,CT2,3,3,11.9,,,
7/6/2018,3,CT,CT2,4,3,11.8,,,
7/6/2018,3,CT,CT2,5,4,13.2,,,
7/6/2018,3,CT,CT2,6,3,8.3,,,
7/6/2018,3,CT,CL1,1,2,8.3,,,
7/6/2018,3,CT,CL1,2,2,6,,,
7/6/2018,3,CT,CL1,3,3,9.2,,,
7/6/2018,3,CT,CL1,4,2,7.1,,,
7/6/2018,3,CT,CL1,5,2,7.7,,,
7/6/2018,3,CT,CL1,6,2,8.5,,,
7/6/2018,3,CT,CL2,1,3,6.1,,,
7/6/2018,3,CT,CL2,2,2,10,,,
7/6/2018,3,CT,CL2,3,3,8.2,,,
7/6/2018,3,CT,CL2,4,2,7,,,
7/6/2018,3,CT,CL2,5,3,7.8,,,
7/6/2018,3,CT,CL2,6,2,4,,,
7/6/2018,3,CT,CL3,1,2,5.5,,,
7/6/2018,3,CT,CL3,2,1,6,,,
7/6/2018,3,CT,CL3,3,3,5,,,
7/6/2018,3,CT,CL3,4,3,6.2,,,
7/6/2018,3,CT,CL3,5,1,5.6,,,
7/6/2018,3,CT,CL3,6,1,5.1,,,
7/6/2018,3,CT,CL4,1,2,5.8,,,
7/6/2018,3,CT,CL4,2,2,5.2,,,
7/6/2018,3,CT,CL4,3,2,6,,,
7/6/2018,3,CT,CL4,4,2,4,,,
7/6/2018,3,CT,CL4,5,2,6,,,
7/6/2018,3,CT,CL4,6,2,8.3,,,
7/6/2018,3,F10,CT1,1,2,18,,,
7/6/2018,3,F10,CT1,2,2,21.7,,,
7/6/2018,3,F10,CT1,3,2,24,,,
7/6/2018,3,F10,CT1,4,3,15.9,,,
7/6/2018,3,F10,CT1,5,3,17,,,
7/6/2018,3,F10,CT1,6,2,21,,,
7/6/2018,3,F10,CT2,1,3,14,,,
7/6/2018,3,F10,CT2,2,2,19.5,,,
7/6/2018,3,F10,CT2,3,3,19.4,,,
7/6/2018,3,F10,CT2,4,3,17,,,
7/6/2018,3,F10,CT2,5,3,12.1,,,
7/6/2018,3,F10,CT2,6,3,16,,,
7/6/2018,3,F10,CL1,1,2,8,,,
7/6/2018,3,F10,CL1,2,2,6,,,
7/6/2018,3,F10,CL1,3,2,8,,,
7/6/2018,3,F10,CL1,4,2,10,,,
7/6/2018,3,F10,CL1,5,2,8.5,,,
7/6/2018,3,F10,CL1,6,2,7,,,
7/6/2018,3,F10,CL2,1,2,5,,,
7/6/2018,3,F10,CL2,2,2,6.3,,,
7/6/2018,3,F10,CL2,3,2,7,,,
7/6/2018,3,F10,CL2,4,2,6.8,,,
7/6/2018,3,F10,CL2,5,3,6,,,
7/6/2018,3,F10,CL2,6,2,5.1,,,
7/6/2018,3,F10,CL3,1,2,8.6,,,
7/6/2018,3,F10,CL3,2,2,12.5,,,
7/6/2018,3,F10,CL3,3,2,9.3,,,
7/6/2018,3,F10,CL3,4,2,7.9,,,
7/6/2018,3,F10,CL3,5,2,8.1,,,
7/6/2018,3,F10,CL3,6,2,6,,,
7/6/2018,3,F10,CL4,1,2,12.8,,,
7/6/2018,3,F10,CL4,2,2,9.8,,,
7/6/2018,3,F10,CL4,3,2,8.8,,,
7/6/2018,3,F10,CL4,4,2,10.3,,,
7/6/2018,3,F10,CL4,5,3,9.5,,,
7/6/2018,3,F10,CL4,6,3,8.6,,,
7/6/2018,3,F5,CT1,1,3,14.6,,,
7/6/2018,3,F5,CT1,2,3,20,,,
7/6/2018,3,F5,CT1,3,2,18.3,,,
7/6/2018,3,F5,CT1,4,3,21.9,,,
7/6/2018,3,F5,CT1,5,3,15,,,
7/6/2018,3,F5,CT1,6,3,18.7,,,
7/6/2018,3,F5,CT2,1,2,19,,,
7/6/2018,3,F5,CT2,2,4,17.8,,,
7/6/2018,3,F5,CT2,3,2,13,,,
7/6/2018,3,F5,CT2,4,3,14.1,,,
7/6/2018,3,F5,CT2,5,2,16.2,,,
7/6/2018,3,F5,CT2,6,3,19.7,,,
7/6/2018,3,F5,CL1,1,2,8.1,,,
7/6/2018,3,F5,CL1,2,2,10.2,,,
7/6/2018,3,F5,CL1,3,2,8.2,,,
7/6/2018,3,F5,CL1,4,2,7.8,,,
7/6/2018,3,F5,CL1,5,1,7.5,,,
7/6/2018,3,F5,CL1,6,1,7.6,,,
7/6/2018,3,F5,CL2,1,2,6.8,,,
7/6/2018,3,F5,CL2,2,2,9.2,,,
7/6/2018,3,F5,CL2,3,2,8.1,,,
7/6/2018,3,F5,CL2,4,2,8.6,,,
7/6/2018,3,F5,CL2,5,2,7,,,
7/6/2018,3,F5,CL2,6,1,8,,,
7/6/2018,3,F5,CL3,1,2,5.1,,,
7/6/2018,3,F5,CL3,2,2,4.5,,,
7/6/2018,3,F5,CL3,3,2,4,,,
7/6/2018,3,F5,CL3,4,2,7.8,,,
7/6/2018,3,F5,CL3,5,1,6.6,,,
7/6/2018,3,F5,CL3,6,3,8.8,,,
7/6/2018,3,F5,CL4,1,2,5.9,,,
7/6/2018,3,F5,CL4,2,2,7.7,,,
7/6/2018,3,F5,CL4,3,2,7.6,,,
7/6/2018,3,F5,CL4,4,3,8,,,
7/6/2018,3,F5,CL4,5,1,6.5,,,
7/6/2018,3,F5,CL4,6,2,6.9,,,
7/13/2018,1,CT,CT1,1,3,16.1,,,
7/13/2018,1,CT,CT1,2,2,16.4,,,
7/13/2018,1,CT,CT1,3,3,17.5,,,
7/13/2018,1,CT,CT1,4,2,15.7,,,
7/13/2018,1,CT,CT1,5,2,14.2,,,
7/13/2018,1,CT,CT1,6,2,14.3,,,
7/13/2018,1,CT,CT2,1,3,17.7,,,
7/13/2018,1,CT,CT2,2,3,15.6,,,
7/13/2018,1,CT,CT2,3,3,17.3,,,
7/13/2018,1,CT,CT2,4,4,17.4,,,
7/13/2018,1,CT,CT2,5,3,13.9,,,
7/13/2018,1,CT,CT2,6,3,13.4,,,
7/13/2018,1,CT,CL1,1,3,8.3,,,
