date,block,plot,old_id,rep,t_num,g_ht,y_ht,max_ht,y_pct
7/20/2018,3,F5,CL4,6,3,11.9,,,
7/13/2018,3,F2,CT1,1,3,16.9,,,
7/13/2018,3,F2,CT1,2,,14.9,,,
7/13/2018,3,F2,CT1,3,,17.5,,,
7/13/2018,3,F2,CT1,4,3,12.1,,,
7/13/2018,3,F2,CT1,5,3,17.1,,,
7/13/2018,3,F2,CT1,6,,13.9,,,
7/13/2018,3,F2,CT2,1,3,19,,,
7/13/2018,3,F2,CT2,2,3,20,,,
7/13/2018,3,F2,CT2,3,3,19.4,,,
7/13/2018,3,F2,CT2,4,3,21.9,,,
7/13/2018,3,F2,CT2,5,3,23.2,,,
7/13/2018,3,F2,CT2,6,3,19.1,,,
7/30/2018,1,CT,CT1,1,3,17.5,,,
7/30/2018,1,CT,CT1,2,2,20,,,
7/30/2018,1,CT,CT1,3,3,17.5,,,
7/30/2018,1,CT,CT1,4,3,17.5,,,
7/30/2018,1,CT,CT1,5,4,16,,,
7/30/2018,1,CT,CT1,6,2,15,,,
7/30/2018,1,CT,CT2,1,3,18.5,,,
7/30/2018,1,CT,CT2,2,2,20,,,
7/30/2018,1,CT,CT2,3,3,9,,,
7/30/2018,1,CT,CT2,4,2,5,,,
7/30/2018,1,CT,CT2,5,2,19,,,
7/30/2018,1,CT,CT2,6,3,14,,,
7/30/2018,1,CT,CL1,1,3,7,,,
7/30/2018,1,CT,CL1,2,2,10,,,
7/30/2018,1,CT,CL1,3,3,9,,,
7/30/2018,1,CT,CL1,4,2,3,,,
7/30/2018,1,CT,CL1,5,2,6,,,
7/30/2018,1,CT,CL1,6,3,7,,,
7/30/2018,1,CT,CL2,1,2,6.5,,,
7/30/2018,1,CT,CL2,2,3,6,,,
7/30/2018,1,CT,CL2,3,3,7.5,,,
7/30/2018,1,CT,CL2,4,2,7,,,
7/30/2018,1,CT,CL2,5,4,8.5,,,
7/30/2018,1,CT,CL2,6,3,7,,,
7/30/2018,1,CT,CL3,1,2,8,,,
7/30/2018,1,CT,CL3,2,3,7.5,,,
7/30/2018,1,CT,CL3,3,2,11.5,,,
7/30/2018,1,CT,CL3,4,2,7.5,,,
7/30/2018,1,CT,CL3,5,3,7.5,,,
7/30/2018,1,CT,CL3,6,2,6.5,,,
7/30/2018,1,CT,CL4,1,2,9,,,
7/30/2018,1,CT,CL4,2,3,14,,,
7/30/2018,1,CT,CL4,3,3,7.5,,,
7/30/2018,1,CT,CL4,4,2,9.5,,,
7/30/2018,1,CT,CL4,5,3,15.5,,,
7/30/2018,1,CT,CL4,6,2,18.5,,,
7/30/2018,1,F10,CT1,1,3,18.5,,,
7/30/2018,1,F10,CT1,2,2,25,,,
7/30/2018,1,F10,CT1,3,2,22.5,,,
7/30/2018,1,F10,CT1,4,3,15.5,,,
7/30/2018,1,F10,CT1,5,3,25.5,,,
7/30/2018,1,F10,CT1,6,,,,,
7/30/2018,1,F10,CT2,1,3,14,,,
7/30/2018,1,F10,CT2,2,2,5.5,,,
7/30/2018,1,F10,CT2,3,3,16,,,
7/30/2018,1,F10,CT2,4,3,13.5,,,
7/30/2018,1,F10,CT2,5,,,,,
7/30/2018,1,F10,CT2,6,3,17,,,
7/30/2018,1,F10,CL1,1,3,12,,,
7/30/2018,1,F10,CL1,2,2,5,,,
7/30/2018,1,F10,CL1,3,3,4,,,
7/30/2018,1,F10,CL1,4,3,11.5,,,
7/30/2018,1,F10,CL1,5,2,18,,,
7/30/2018,1,F10,CL1,6,3,7,,,
7/30/2018,1,F10,CL2,1,2,10,,,
7/30/2018,1,F10,CL2,2,3,14,,,
7/30/2018,1,F10,CL2,3,2,5.5,,,
7/30/2018,1,F10,CL2,4,2,22,,,
7/30/2018,1,F10,CL2,5,5,14,,,
7/30/2018,1,F10,CL2,6,2,6,,,
7/30/2018,1,F10,CL3,1,3,6,,,
7/30/2018,1,F10,CL3,2,3,15,,,
7/30/2018,1,F10,CL3,3,3,11,,,
7/30/2018,1,F10,CL3,4,3,8,,,
7/30/2018,1,F10,CL3,5,2,7.5,,,
7/30/2018,1,F10,CL3,6,2,10,,,
7/30/2018,1,F10,CL4,1,4,10.5,,,
7/30/2018,1,F10,CL4,2,3,9,,,
7/30/2018,1,F10,CL4,3,3,7,,,
7/30/2018,1,F10,CL4,4,3,10,,,
7/30/2018,1,F10,CL4,5,2,7.5,,,
7/30/2018,1,F10,CL4,6,2,9,,,
7/30/2018,1,F2,CT1,1,2,27,,,
7/30/2018,1,F2,CT1,2,3,18,,,
7/30/2018,1,F2,CT1,3,3,16,,,
7/30/2018,1,F2,CT1,4,3,17,,,
7/30/2018,1,F2,CT1,5,3,14,,,
7/30/2018,1,F2,CT1,6,2,19,,,
7/30/2018,1,F2,CT2,1,3,10,,,
7/30/2018,1,F2,CT2,2,3,15,,,
7/30/2018,1,F2,CT2,3,3,14.5,,,
7/30/2018,1,F2,CT2,4,3,15.5,,,
7/30/2018,1,F2,CT2,5,3,17,,,
7/30/2018,1,F2,CT2,6,3,13,,,
7/30/2018,1,F2,CL1,1,3,11,,,
7/30/2018,1,F2,CL1,2,3,10.5,,,
7/30/2018,1,F2,CL1,3,2,9,,,
7/30/2018,1,F2,CL1,4,4,8,,,
7/30/2018,1,F2,CL1,5,2,13,,,
7/30/2018,1,F2,CL1,6,2,11,,,
7/30/2018,1,F2,CL2,1,2,7,,,
7/30/2018,1,F2,CL2,2,3,6,,,
7/30/2018,1,F2,CL2,3,3,8.5,,,
7/30/2018,1,F2,CL2,4,3,9.5,,,
7/30/2018,1,F2,CL2,5,4,6,,,
7/30/2018,1,F2,CL2,6,2,3.5,,,
7/30/2018,1,F2,CL3,1,2,10.5,,,
7/30/2018,1,F2,CL3,2,4,7,,,
7/30/2018,1,F2,CL3,3,4,10,,,
7/30/2018,1,F2,CL3,4,2,9,,,
7/30/2018,1,F2,CL3,5,4,10,,,
7/30/2018,1,F2,CL3,6,3,11,,,
7/30/2018,1,F2,CL4,1,3,8,,,
7/30/2018,1,F2,CL4,2,2,8.5,,,
7/30/2018,1,F2,CL4,3,2,10.5,,,
7/30/2018,1,F2,CL4,4,3,11,,,
7/30/2018,1,F2,CL4,5,1,10.5,,,
7/30/2018,1,F2,CL4,6,3,8,,,
7/30/2018,1,F5,CT1,1,3,14,,,
7/30/2018,1,F5,CT1,2,2,17,,,
7/30/2018,1,F5,CT1,3,2,11,,,
7/30/2018,1,F5,CT1,4,2,10.5,,,
7/30/2018,1,F5,CT1,5,3,15,,,
7/30/2018,1,F5,CT1,6,2,9.5,,,
7/30/2018,1,F5,CT2,1,2,10.5,,,
7/30/2018,1,F5,CT2,2,2,7,,,
7/30/2018,1,F5,CT2,3,2,9.5,,,
7/30/2018,1,F5,CT2,4,3,17,,,
7/30/2018,1,F5,CT2,5,3,15,,,
7/30/2018,1,F5,CT2,6,2,14,,,
7/30/2018,1,F5,CL1,1,2,16,,,
7/30/2018,1,F5,CL1,2,2,20.5,,,
7/30/2018,1,F5,CL1,3,3,21.5,,,
7/30/2018,1,F5,CL1,4,3,20,,,
7/30/2018,1,F5,CL1,5,2,17.5,,,
7/30/2018,1,F5,CL1,6,3,23,,,
7/30/2018,1,F5,CL2,1,3,13,,,
7/30/2018,1,F5,CL2,2,4,12,,,
7/30/2018,1,F5,CL2,3,2,15,,,
7/30/2018,1,F5,CL2,4,3,18,,,
7/30/2018,1,F5,CL2,5,3,13,,,
7/30/2018,1,F5,CL2,6,3,9,,,
7/30/2018,1,F5,CL3,1,3,8,,,
7/30/2018,1,F5,CL3,2,2,8.5,,,
7/30/2018,1,F5,CL3,3,2,8.5,,,
7/30/2018,1,F5,CL3,4,2,9.5,,,
7/30/2018,1,F5,CL3,5,3,10,,,
7/30/2018,1,F5,CL3,6,2,9,,,
7/30/2018,1,F5,CL4,1,3,9.5,,,
7/30/2018,1,F5,CL4,2,2,9.5,,,
7/30/2018,1,F5,CL4,3,1,12.5,,,
7/30/2018,1,F5,CL4,4,3,10,,,
7/30/2018,1,F5,CL4,5,4,6.5,,,
7/30/2018,1,F5,CL4,6,2,5,,,
7/30/2018,2,CT,CT1,1,2,12,,,
7/30/2018,2,CT,CT1,2,2,9,,,
7/30/2018,2,CT,CT1,3,3,14.5,,,
7/30/2018,2,CT,CT1,4,2,16,,,
7/30/2018,2,CT,CT1,5,2,12.5,,,
7/30/2018,2,CT,CT1,6,2,13.5,,,
7/30/2018,2,CT,CT2,1,3,18,,,
7/30/2018,2,CT,CT2,2,2,17.5,,,
7/30/2018,2,CT,CT2,3,2,17,,,
7/30/2018,2,CT,CT2,4,2,19.5,,,
7/30/2018,2,CT,CT2,5,3,14,,,
7/30/2018,2,CT,CT2,6,2,17,,,
7/30/2018,2,CT,CL1,1,2,4,,,
7/30/2018,2,CT,CL1,2,2,9,,,
7/30/2018,2,CT,CL1,3,2,8.5,,,
7/30/2018,2,CT,CL1,4,2,11,,,
7/30/2018,2,CT,CL1,5,3,6,,,
7/30/2018,2,CT,CL1,6,,,,,
7/30/2018,2,CT,CL2,1,2,14,,,
7/30/2018,2,CT,CL2,2,2,10,,,
7/30/2018,2,CT,CL2,3,2,8,,,
7/30/2018,2,CT,CL2,4,2,9.5,,,
7/30/2018,2,CT,CL2,5,2,8,,,
7/30/2018,2,CT,CL2,6,2,6.5,,,
7/30/2018,2,CT,CL3,1,2,7.5,,,
7/30/2018,2,CT,CL3,2,2,8,,,
7/30/2018,2,CT,CL3,3,2,9.5,,,
7/30/2018,2,CT,CL3,4,2,4.5,,,
7/30/2018,2,CT,CL3,5,3,8.5,,,
7/30/2018,2,CT,CL3,6,3,9.5,,,
7/30/2018,2,CT,CL4,1,2,5.5,,,
7/30/2018,2,CT,CL4,2,,,,,
7/30/2018,2,CT,CL4,3,2,10.5,,,
7/30/2018,2,CT,CL4,4,2,6,,,
7/30/2018,2,CT,CL4,5,2,7.5,,,
7/30/2018,2,CT,CL4,6,3,9,,,
7/30/2018,2,F10,CT1,1,3,24,,,
7/30/2018,2,F10,CT1,2,3,22,,,
7/30/2018,2,F10,CT1,3,2,17,,,
7/30/2018,2,F10,CT1,4,3,24,,,
7/30/2018,2,F10,CT1,5,3,18,,,
7/30/2018,2,F10,CT1,6,2,23,,,
7/30/2018,2,F10,CT2,1,2,27,,,
7/30/2018,2,F10,CT2,2,2,27,,,
7/30/2018,2,F10,CT2,3,3,30,,,
7/30/2018,2,F10,CT2,4,3,32,,,
7/30/2018,2,F10,CT2,5,3,28,,,
7/30/2018,2,F10,CT2,6,2,18,,,
7/30/2018,2,F10,CL1,1,3,12,,,
7/30/2018,2,F10,CL1,2,3,10,,,
7/30/2018,2,F10,CL1,3,3,11.5,,,
7/30/2018,2,F10,CL1,4,4,11,,,
7/30/2018,2,F10,CL1,5,3,7,,,
7/30/2018,2,F10,CL1,6,2,15.5,,,
7/30/2018,2,F10,CL2,1,2,12,,,
7/30/2018,2,F10,CL2,2,2,11.5,,,
7/30/2018,2,F10,CL2,3,2,9,,,
7/30/2018,2,F10,CL2,4,2,13.5,,,
7/30/2018,2,F10,CL2,5,2,11,,,
7/30/2018,2,F10,CL2,6,2,10.5,,,
7/30/2018,2,F10,CL3,1,3,9,,,
7/30/2018,2,F10,CL3,2,2,3,,,
7/30/2018,2,F10,CL3,3,2,8.5,,,
7/30/2018,2,F10,CL3,4,2,6.5,,,
7/30/2018,2,F10,CL3,5,2,6.5,,,
7/30/2018,2,F10,CL3,6,3,8,,,
7/30/2018,2,F10,CL4,1,3,14,,,
7/30/2018,2,F10,CL4,2,3,6.5,,,
7/30/2018,2,F10,CL4,3,2,13,,,
7/30/2018,2,F10,CL4,4,3,8,,,
7/30/2018,2,F10,CL4,5,2,6,,,
7/30/2018,2,F10,CL4,6,,,,,
7/30/2018,2,F2,CT1,1,2,17.5,,,
7/30/2018,2,F2,CT1,2,2,20,,,
7/30/2018,2,F2,CT1,3,2,18,,,
7/30/2018,2,F2,CT1,4,2,14,,,
7/30/2018,2,F2,CT1,5,3,18,,,
7/30/2018,2,F2,CT1,6,,,,,
7/30/2018,2,F2,CT2,1,3,17.5,,,
7/30/2018,2,F2,CT2,2,2,18,,,
7/30/2018,2,F2,CT2,3,1,16,,,
7/30/2018,2,F2,CT2,4,2,18,,,
7/30/2018,2,F2,CT2,5,3,18,,,
7/30/2018,2,F2,CT2,6,3,12,,,
7/30/2018,2,F2,CL1,1,1,9,,,
7/30/2018,2,F2,CL1,2,1,10.5,,,
7/30/2018,2,F2,CL1,3,2,9,,,
7/30/2018,2,F2,CL1,4,1,10,,,
7/30/2018,2,F2,CL1,5,2,7,,,
7/30/2018,2,F2,CL1,6,2,8,,,
7/30/2018,2,F2,CL2,1,2,7,,,
7/30/2018,2,F2,CL2,2,2,8,,,
7/30/2018,2,F2,CL2,3,3,7,,,
7/30/2018,2,F2,CL2,4,3,11,,,
7/30/2018,2,F2,CL2,5,2,8.5,,,
7/30/2018,2,F2,CL2,6,2,5.5,,,
7/30/2018,2,F2,CL3,1,2,12.5,,,
7/30/2018,2,F2,CL3,2,1,11,,,
7/30/2018,2,F2,CL3,3,3,11,,,
7/30/2018,2,F2,CL3,4,2,10.5,,,
7/30/2018,2,F2,CL3,5,2,15,,,
7/30/2018,2,F2,CL3,6,3,9,,,
7/30/2018,2,F2,CL4,1,,,,,
7/30/2018,2,F2,CL4,2,3,9.5,,,
7/30/2018,2,F2,CL4,3,2,7,,,
7/30/2018,2,F2,CL4,4,1,4.5,,,
7/30/2018,2,F2,CL4,5,1,11,,,
7/30/2018,2,F2,CL4,6,1,4,,,
7/30/2018,2,F5,CT1,1,3,24,,,
7/30/2018,2,F5,CT1,2,3,26,,,
7/30/2018,2,F5,CT1,3,3,23.5,,,
7/30/2018,2,F5,CT1,4,2,17,,,
7/30/2018,2,F5,CT1,5,3,17,,,
7/30/2018,2,F5,CT1,6,3,19,,,
7/30/2018,2,F5,CT2,1,3,23,,,
7/30/2018,2,F5,CT2,2,3,24,,,
7/30/2018,2,F5,CT2,3,2,11,,,
7/30/2018,2,F5,CT2,4,3,28.5,,,
7/30/2018,2,F5,CT2,5,2,20.5,,,
7/30/2018,2,F5,CT2,6,2,19.5,,,
7/30/2018,2,F5,CL1,1,3,11.5,,,
7/30/2018,2,F5,CL1,2,2,14,,,
7/30/2018,2,F5,CL1,3,2,15,,,
7/30/2018,2,F5,CL1,4,3,9,,,
7/30/2018,2,F5,CL1,5,4,16,,,
7/30/2018,2,F5,CL1,6,2,9,,,
7/30/2018,2,F5,CL2,1,2,14,,,
7/30/2018,2,F5,CL2,2,2,12,,,
7/30/2018,2,F5,CL2,3,3,14.5,,,
7/30/2018,2,F5,CL2,4,3,17,,,
7/30/2018,2,F5,CL2,5,2,10,,,
7/30/2018,2,F5,CL2,6,3,18,,,
7/30/2018,2,F5,CL3,1,2,10,,,
7/30/2018,2,F5,CL3,2,2,11,,,
7/30/2018,2,F5,CL3,3,3,11.5,,,
7/30/2018,2,F5,CL3,4,2,10.5,,,
7/30/2018,2,F5,CL3,5,3,8,,,
7/30/2018,2,F5,CL3,6,2,9,,,
7/30/2018,2,F5,CL4,1,2,13,,,
7/30/2018,2,F5,CL4,2,3,15,,,
7/30/2018,2,F5,CL4,3,3,11.5,,,
7/30/2018,2,F5,CL4,4,2,6,,,
7/30/2018,2,F5,CL4,5,3,16,,,
7/30/2018,2,F5,CL4,6,2,14.5,,,
7/30/2018,3,CT,CT1,1,3,16.5,,,
7/30/2018,3,CT,CT1,2,3,16,,,
7/30/2018,3,CT,CT1,3,3,12,,,
7/30/2018,3,CT,CT1,4,4,15,,,
7/30/2018,3,CT,CT1,5,2,12,,,
7/30/2018,3,CT,CT1,6,4,15.5,,,
7/30/2018,3,CT,CT2,1,2,14.5,,,
7/30/2018,3,CT,CT2,2,2,19,,,
7/30/2018,3,CT,CT2,3,3,12,,,
7/30/2018,3,CT,CT2,4,3,13,,,
7/30/2018,3,CT,CT2,5,3,16,,,
7/30/2018,3,CT,CT2,6,2,15,,,
7/30/2018,3,CT,CL1,1,2,15,,,
7/30/2018,3,CT,CL1,2,2,14.5,,,
7/30/2018,3,CT,CL1,3,3,9.5,,,
7/30/2018,3,CT,CL1,4,3,13,,,
7/30/2018,3,CT,CL1,5,2,13.5,,,
7/30/2018,3,CT,CL1,6,2,13,,,
7/30/2018,3,CT,CL2,1,2,13,,,
7/30/2018,3,CT,CL2,2,2,10,,,
7/30/2018,3,CT,CL2,3,2,12,,,
7/30/2018,3,CT,CL2,4,3,14,,,
7/30/2018,3,CT,CL2,5,2,15,,,
7/30/2018,3,CT,CL2,6,2,9,,,
7/30/2018,3,CT,CL3,1,2,13,,,
7/30/2018,3,CT,CL3,2,2,11,,,
7/30/2018,3,CT,CL3,3,3,8.5,,,
7/30/2018,3,CT,CL3,4,3,14.5,,,
7/30/2018,3,CT,CL3,5,2,5,,,
7/30/2018,3,CT,CL3,6,,,,,
7/30/2018,3,CT,CL4,1,2,14,,,
7/30/2018,3,CT,CL4,2,4,14,,,
7/30/2018,3,CT,CL4,3,1,5.5,,,
7/30/2018,3,CT,CL4,4,2,8.5,,,
7/30/2018,3,CT,CL4,5,1,7.5,,,
7/30/2018,3,CT,CL4,6,2,14.5,,,
7/30/2018,3,F10,CT1,1,3,25,,,
7/30/2018,3,F10,CT1,2,2,18,,,
7/30/2018,3,F10,CT1,3,3,18,,,
7/30/2018,3,F10,CT1,4,3,21,,,
7/30/2018,3,F10,CT1,5,3,14,,,
7/30/2018,3,F10,CT1,6,3,25.5,,,
7/30/2018,3,F10,CT2,1,2,20.5,,,
7/30/2018,3,F10,CT2,2,3,23,,,
7/30/2018,3,F10,CT2,3,3,27,,,
7/30/2018,3,F10,CT2,4,2,21,,,
7/30/2018,3,F10,CT2,5,2,19.5,,,
7/30/2018,3,F10,CT2,6,3,20,,,
7/30/2018,3,F10,CL1,1,,,,,
7/30/2018,3,F10,CL1,2,4,10,,,
7/30/2018,3,F10,CL1,3,1,11,,,
7/30/2018,3,F10,CL1,4,,,,,
7/30/2018,3,F10,CL1,5,3,16,,,
7/30/2018,3,F10,CL1,6,3,16.5,,,
7/30/2018,3,F10,CL2,1,3,12.5,,,
7/30/2018,3,F10,CL2,2,2,13,,,
7/30/2018,3,F10,CL2,3,1,12.5,,,
7/30/2018,3,F10,CL2,4,,,,,
7/30/2018,3,F10,CL2,5,,,,,
7/30/2018,3,F10,CL2,6,2,11,,,
7/30/2018,3,F10,CL3,1,3,13,,,
7/30/2018,3,F10,CL3,2,2,17,,,
7/30/2018,3,F10,CL3,3,2,13,,,
7/30/2018,3,F10,CL3,4,2,8,,,
7/30/2018,3,F10,CL3,5,2,13,,,
7/30/2018,3,F10,CL3,6,2,10,,,
7/30/2018,3,F10,CL4,1,3,17,,,
7/30/2018,3,F10,CL4,2,2,11,,,
7/30/2018,3,F10,CL4,3,2,13,,,
7/30/2018,3,F10,CL4,4,2,14.5,,,
7/30/2018,3,F10,CL4,5,2,11,,,
7/30/2018,3,F10,CL4,6,3,15,,,
7/30/2018,3,F5,CT1,1,2,23.5,,,
7/30/2018,3,F5,CT1,2,3,19.5,,,
7/30/2018,3,F5,CT1,3,3,21.5,,,
7/30/2018,3,F5,CT1,4,3,24,,,
7/30/2018,3,F5,CT1,5,3,20,,,
7/30/2018,3,F5,CT1,6,3,19,,,
7/30/2018,3,F5,CT2,1,2,20,,,
7/30/2018,3,F5,CT2,2,2,19,,,
7/30/2018,3,F5,CT2,3,3,8.5,,,
7/30/2018,3,F5,CT2,4,3,17.5,,,
7/30/2018,3,F5,CT2,5,2,20.5,,,
7/30/2018,3,F5,CT2,6,2,18,,,
7/30/2018,3,F5,CL1,1,3,15,,,
7/30/2018,3,F5,CL1,2,2,13,,,
7/30/2018,3,F5,CL1,3,2,12,,,
7/30/2018,3,F5,CL1,4,1,7,,,
7/30/2018,3,F5,CL1,5,2,16,,,
7/30/2018,3,F5,CL1,6,2,12,,,
7/30/2018,3,F5,CL2,1,2,13,,,
7/30/2018,3,F5,CL2,2,2,13.5,,,
7/30/2018,3,F5,CL2,3,2,10,,,
7/30/2018,3,F5,CL2,4,3,14,,,
7/30/2018,3,F5,CL2,5,2,10,,,
7/30/2018,3,F5,CL2,6,2,18,,,
7/30/2018,3,F5,CL3,1,4,13,,,
7/30/2018,3,F5,CL3,2,2,9.5,,,
7/30/2018,3,F5,CL3,3,2,8.5,,,
7/30/2018,3,F5,CL3,4,2,13.5,,,
7/30/2018,3,F5,CL3,5,3,14,,,
7/30/2018,3,F5,CL3,6,2,12.5,,,
7/30/2018,3,F5,CL4,1,2,12.5,,,
7/30/2018,3,F5,CL4,2,2,8.5,,,
7/30/2018,3,F5,CL4,3,2,13.5,,,
7/30/2018,3,F5,CL4,4,3,18,,,
7/30/2018,3,F5,CL4,5,1,10.5,,,
7/30/2018,3,F5,CL4,6,2,12,,,
